,F1Y1,F2Y2,F3Y3,F4Y4,X1,X2,X3
64,7486.191910147086,7398.644675228367,763.6762785886408,1356.6758849938337,1.0,5.0,5.0
65,7646.2668015694035,7757.702833527987,725.8825230895136,1269.9288441272702,1.0,5.0,6.0
66,7390.898548792123,7970.477717258543,745.7622996800906,1247.9916194466127,1.0,5.0,7.0
67,6943.823688867944,8144.623487342301,756.2612788388715,1309.5690160615836,1.0,5.0,8.0
68,8110.655116127549,9359.055672921837,953.5797599878547,1308.8338145557136,1.0,5.0,9.0
69,8627.37599993387,8194.919901909074,750.2606117224191,1376.1402662009164,1.0,5.0,10.0
70,8531.407566452082,9192.736932081472,772.689269418503,1463.2081181530073,1.0,5.0,11.0
71,8601.636714129882,10206.08661255667,760.7615163798132,1354.329368676922,1.0,5.0,12.0
72,7108.3373788292265,9440.102339034573,667.7636652331489,1029.5835048891804,1.0,5.0,13.0
73,6938.656370775075,10334.553793806637,664.0542831061033,1029.0901674884137,1.0,5.0,14.0
74,7096.994338988999,9762.830097343947,679.7283839992997,1050.5630557943289,1.0,5.0,15.0
75,7254.30180364396,8082.445289160562,761.8297400293768,1315.4565354286483,1.0,6.0,1.0
76,7335.762396548927,7591.922528379234,729.5679141885627,1277.6655316231586,1.0,6.0,2.0
77,7228.898326326088,9344.164413719136,721.69270078752,1350.9166871608863,1.0,6.0,3.0
78,7206.600116512837,9007.333485110237,870.273687872535,1496.406674366453,1.0,6.0,4.0
79,7100.360176919043,9103.62653302298,869.5894739362334,1394.461318406301,1.0,6.0,5.0
80,7313.785810958183,8940.636524782563,768.2221587063091,1352.676296150301,1.0,6.0,6.0
81,6967.794661333633,8711.136815573966,776.8683393412111,1354.393900229536,1.0,6.0,7.0
82,6700.165224958498,8979.084883799638,807.6974418549321,1365.7813573443323,1.0,6.0,8.0
83,9115.277724448972,12453.072289153235,1158.118393239456,1325.7796127850397,1.0,6.0,9.0
84,9695.625604776847,12196.161692207243,1101.6824009773925,1463.137963569056,1.0,6.0,10.0
85,8330.956991269903,11617.529431930165,809.6198138590662,1430.438192802152,1.0,6.0,11.0
86,7987.2268630832705,11445.308848146893,753.7003215684128,1311.5837488632883,1.0,6.0,12.0
87,7741.552118398565,10496.8964959573,745.1980045595071,1043.3735350449829,1.0,6.0,13.0
88,7078.220279460266,12703.136100916681,710.8056639971867,1001.2159278144064,1.0,6.0,14.0
89,6434.942019498805,11112.751588165076,674.282333418151,1086.2143434065756,1.0,6.0,15.0
90,7197.711965371655,8627.222093721099,757.0279320506498,1326.430366865016,1.0,7.0,1.0
91,7498.392707353368,7856.896460204834,737.1077519463942,1319.2868087049155,1.0,7.0,2.0
92,7348.8072447142895,9480.947202074522,761.0997806009049,1315.4306069057357,1.0,7.0,3.0
93,7261.668324201116,9253.994331954264,805.795522167125,1471.0861580274704,1.0,7.0,4.0
94,7275.238919476366,8929.923124741026,863.5390413014527,1401.7422153567873,1.0,7.0,5.0
95,7093.310859180436,8482.786649253108,829.4346772557678,1354.5403367638942,1.0,7.0,6.0
96,6841.590270652916,8367.213429710477,787.4284445957733,1362.2900469834522,1.0,7.0,7.0
97,6909.682116493857,8352.733194683566,781.2468382570487,1368.9674221295802,1.0,7.0,8.0
98,9549.988105546237,14907.725084127951,1460.7430443825208,1295.5818418464446,1.0,7.0,9.0
99,8559.631721385413,11360.153417796859,947.8788349238592,1605.2021161902653,1.0,7.0,10.0
100,7763.822247715428,9378.413584151476,709.9685151998548,1543.8398132074758,1.0,7.0,11.0
101,7386.103040994798,9856.299837977649,663.3442499768635,1472.341495352658,1.0,7.0,12.0
102,7274.671484049898,11606.052891224446,669.4029421731977,1050.0215033581499,1.0,7.0,13.0
103,6016.136378502283,10921.336839536158,753.6962219897457,1029.772809403299,1.0,7.0,14.0
104,5857.841240406713,10903.585376248417,699.8087880169817,1064.6568714851862,1.0,7.0,15.0
105,7213.541735868793,8962.696949631107,757.8609215666594,1338.1802352077852,1.0,8.0,1.0
106,7627.2868518669275,8208.306364882279,763.9309724846638,1341.6594579774717,1.0,8.0,2.0
107,7588.850138420864,10013.970317351308,784.6190625019619,1327.819412292655,1.0,8.0,3.0
108,7320.499464993292,8953.412299131673,744.1837352270295,1453.6448558598236,1.0,8.0,4.0
109,7224.223090690428,8414.64413348872,823.8015662903142,1375.9915473214032,1.0,8.0,5.0
110,7126.176254716481,8269.231861158029,825.955265758404,1338.3562396704408,1.0,8.0,6.0
111,7039.82945655981,8668.314070752987,779.0265620570303,1319.3172892273756,1.0,8.0,7.0
112,8229.547239933934,8654.075235924645,768.394362069639,1277.0622130149575,1.0,8.0,8.0
113,9703.568196250022,9805.342855779078,910.0743849499734,1259.8584060178837,1.0,8.0,9.0
114,8938.483634545995,9598.125794222466,952.3951552736058,1509.5008851592136,1.0,8.0,10.0
115,6552.688827979979,10849.162681895436,679.5061497983831,1345.1969030950718,1.0,8.0,11.0
116,6247.122913517299,11953.853372187077,644.7389875570191,1284.9134971687322,1.0,8.0,12.0
117,6687.094890193306,10727.330997352272,672.1496213328413,1083.7828256976873,1.0,8.0,13.0
118,5448.819728945821,11124.33029122138,756.5122501504441,1012.6948904061215,1.0,8.0,14.0
119,5899.303330656643,11151.500088706018,712.3737377232027,1037.4536038371862,1.0,8.0,15.0
120,7036.262381658517,9486.7909541974,715.2523221362572,1333.2167447643942,1.0,9.0,1.0
121,7565.290967696471,9476.48561927619,760.9374514426194,1318.9691165401396,1.0,9.0,2.0
122,7630.2653595516995,10140.426245817038,773.3259390538603,1318.17550368197,1.0,9.0,3.0
123,7620.84641689711,10836.879273859677,957.8500137755709,1482.8618975251252,1.0,9.0,4.0
124,9420.036567474333,16093.068085389585,1013.153825702518,1364.5022991713404,1.0,9.0,5.0
125,8223.955114566212,17519.17235649875,1153.0868481553975,1322.7509385415146,1.0,9.0,6.0
126,8754.194183206975,16809.967153680584,892.900073529755,1388.4157578134182,1.0,9.0,7.0
127,7725.938426092164,11779.172344368611,1028.843143855585,1110.7326431088472,1.0,9.0,8.0
128,7321.504960750221,10674.43718099064,743.7322511620064,1426.2958654628992,1.0,9.0,9.0
129,7714.501750657089,11852.668678369106,1086.2851972596281,1474.1733142788003,1.0,9.0,10.0
130,7097.775724763761,12341.908548335216,645.2235431107234,1212.7408045426077,1.0,9.0,11.0
131,6561.852956321414,12451.327409166719,677.9193477846482,1231.2417089358992,1.0,9.0,12.0
132,6142.142884482037,11120.132045285234,674.3067579046027,1016.4255682112309,1.0,9.0,13.0
133,5936.538730505491,10766.948881742912,720.5570257691804,909.5786227109576,1.0,9.0,14.0
134,6026.096732104997,11193.667352413882,716.5263923120981,1001.8105820974987,1.0,9.0,15.0
135,8320.304204697353,10326.800199750338,775.5499362912274,1337.3188571533788,1.0,10.0,1.0
136,7695.10311192134,10497.340748644912,807.5524055330968,1338.871087382378,1.0,10.0,2.0
137,7951.335312504617,13939.65177065885,809.7591822405011,1362.851001006768,1.0,10.0,3.0
138,9397.055671101609,12230.162368443369,956.6950914188096,1437.3609052758757,1.0,10.0,4.0
139,8321.219051291173,15017.688218531257,808.1250228313088,1193.5660048997042,1.0,10.0,5.0
140,5813.747467413949,15366.773349687399,1254.3910750072735,1459.3789822925623,1.0,10.0,6.0
141,6394.616894866689,13765.407037814302,1312.8610107365214,1535.2115587223116,1.0,10.0,7.0
142,5355.419630372336,14827.195062799721,871.173749919946,1291.2602389177723,1.0,10.0,8.0
143,6157.557761765635,11747.457300311464,1228.368522835166,1303.5024544977475,1.0,10.0,9.0
144,6842.762374027621,12519.622733057582,998.4940705419359,1082.7472586137037,1.0,10.0,10.0
145,6943.6222687512745,9726.163405198433,660.9646057881727,1172.4423597332716,1.0,10.0,11.0
146,6959.5181584795955,9894.302445655376,653.3304423168205,1185.992676857958,1.0,10.0,12.0
147,6125.60119754534,10719.769846610487,712.3168203612133,1122.3205078215456,1.0,10.0,13.0
148,5695.851473305521,10364.244846172372,737.8682478033433,979.2480933068504,1.0,10.0,14.0
149,5752.506811806958,9868.434200817333,764.7563177100791,1028.8699368885848,1.0,10.0,15.0
150,7661.114111512831,13432.101143512431,771.8226405464377,1300.4285334749973,1.0,11.0,1.0
151,7817.90120507414,9899.32825523688,889.2017326273876,1412.0024602583771,1.0,11.0,2.0
152,7507.0762101039945,12299.115356335067,872.5085304757558,1422.257295762214,1.0,11.0,3.0
153,8077.697900705166,12167.193161797792,1043.9121821106494,1407.6480905739427,1.0,11.0,4.0
154,7929.961555384447,15499.106934601856,850.3771868384744,1149.8483927994837,1.0,11.0,5.0
155,6155.473782654109,12912.738533108473,1408.7051306952421,1642.1240185539598,1.0,11.0,6.0
156,8886.19460260957,10188.687191748992,894.653699413825,1620.6161919297765,1.0,11.0,7.0
157,6282.964718766057,10336.972626581239,767.3413597999979,767.7133266513265,1.0,11.0,8.0
158,5849.349948476664,10543.491052826077,797.0125094642892,993.3911575165209,1.0,11.0,9.0
159,5134.738072904076,10333.754732706288,800.3624985414183,811.7340215240365,1.0,11.0,10.0
160,5610.984901815433,9634.112607956162,755.6519562330302,852.8139404192276,1.0,11.0,11.0
161,5752.868252285805,10304.635739833811,773.1184544888886,993.8771211988876,1.0,11.0,12.0
162,6003.718640692463,10515.614148828237,776.2028371912546,1002.5157979909407,1.0,11.0,13.0
163,5404.450213251768,10276.08110355098,782.8384862792852,920.7099095178559,1.0,11.0,14.0
164,5734.850514944935,10196.070213202041,783.6131879527381,1026.2157232797413,1.0,11.0,15.0
165,8711.331834918466,11269.023810356317,823.8028783806614,1411.9991091293314,1.0,12.0,1.0
166,7999.172491112043,7728.0658287549295,841.8095095240797,1348.0234815671552,1.0,12.0,2.0
167,7397.454016325337,10841.064430820963,1040.6497492162903,1352.8342313311337,1.0,12.0,3.0
168,10215.520001034161,14081.682570639914,1096.1049906605085,1561.6840517721405,1.0,12.0,4.0
169,9650.503169570391,13696.999337724388,1055.5141950784785,1470.0805371642086,1.0,12.0,5.0
170,6983.102198429074,15579.050354452831,1326.978687080004,1606.1036840284723,1.0,12.0,6.0
171,7294.352139061727,10551.848608149425,748.0472823425681,1120.394034444079,1.0,12.0,7.0
172,6299.944556935255,10480.522273235962,742.6476880508427,780.8708786092848,1.0,12.0,8.0
173,5983.890929184202,10486.443162278174,838.5057399554887,929.3287071032007,1.0,12.0,9.0
174,5908.417803835375,11093.097862234084,816.6116347815262,1130.6242319368926,1.0,12.0,10.0
175,4956.176759831825,10183.833314577532,825.4238545561441,1073.9891911246727,1.0,12.0,11.0
176,4784.010766453713,10384.742474332403,822.418839502322,1111.1185926128503,1.0,12.0,12.0
177,5037.098859264399,10141.885307770586,834.3745054619956,1085.2577519161732,1.0,12.0,13.0
178,4849.233497953665,10242.622308842147,830.2914889060096,1039.8665411296179,1.0,12.0,14.0
179,5255.788176916069,10110.264231660529,820.9723788879649,1178.8348422614504,1.0,12.0,15.0
180,8723.099361804794,10612.137549294595,804.9237019748745,1482.1456076349805,1.0,13.0,1.0
181,8562.553574408315,11854.18421215236,762.0774883311582,1341.5983289226667,1.0,13.0,2.0
182,7931.512687009763,15279.449867963474,869.0575138612608,1429.2142672372124,1.0,13.0,3.0
183,10272.742717528674,13914.005838875524,1079.3569966665273,1513.0273096514306,1.0,13.0,4.0
184,9388.51629331737,13724.00453539801,1079.3083682571796,1450.7752762879047,1.0,13.0,5.0
185,9708.777338435837,14200.432268079257,1556.294811021542,1484.2756841159835,1.0,13.0,6.0
186,6899.1458163569,11374.988653360197,803.9063413965786,999.642429112907,1.0,13.0,7.0
187,6223.684584374099,10404.47993962789,799.3332299749354,786.5385415952139,1.0,13.0,8.0
188,5921.574048044914,10497.601771787304,788.2911904047094,729.2039443371627,1.0,13.0,9.0
189,6328.99659719985,11409.031319689704,822.5303931256083,1182.7102707710292,1.0,13.0,10.0
190,5443.8731505277265,10610.591315402773,819.6806869372933,1048.3296989268597,1.0,13.0,11.0
191,5194.7343093940635,10460.244442771005,818.324400740132,1054.3935509900439,1.0,13.0,12.0
192,5350.528878374447,10361.210149996372,836.6782416520043,1086.1654555579848,1.0,13.0,13.0
193,5122.464606083043,10409.603737003908,835.2383242779158,1044.6223469750826,1.0,13.0,14.0
194,5493.945764970364,10340.387054989038,827.5840716951163,1174.0212745526082,1.0,13.0,15.0
195,6744.270066529824,8464.656448516384,923.739629895813,1304.9858807709588,1.0,14.0,1.0
196,6664.999196076461,10740.700491638763,918.8840077262478,1260.264125843328,1.0,14.0,2.0
197,8402.764149241699,14446.931616402824,828.089087400405,1497.9585457503035,1.0,14.0,3.0
198,4834.836637639541,10259.905535794034,1110.4721979739215,1469.7413721474436,1.0,14.0,4.0
199,3993.3179028278846,10667.899789087798,925.1540203549353,1547.6676055335536,1.0,14.0,5.0
200,9158.496391576675,10301.254658147389,1126.5802228665582,1230.9955103835205,1.0,14.0,6.0
201,7051.364391845026,10160.619268778033,781.9453777583242,886.1124852438784,1.0,14.0,7.0
202,6109.531337060036,10487.283081474312,805.708932209661,808.4010546418722,1.0,14.0,8.0
203,5526.771306593054,11437.915277884853,816.6305475356592,888.9169444879722,1.0,14.0,9.0
204,6131.373204666462,10935.57328307744,829.0020111567619,1182.1713469853182,1.0,14.0,10.0
205,5270.624009482248,10836.434296839347,825.0351439550254,1021.5663437551862,1.0,14.0,11.0
206,5495.843830446256,11265.175911380873,835.5806455909385,1037.9797977179278,1.0,14.0,12.0
207,4950.2128692165,10858.54724163186,862.7502935364189,1032.7726424413636,1.0,14.0,13.0
208,4662.875158660444,11015.740143289931,854.3583419239201,989.0389650366592,1.0,14.0,14.0
209,6736.723216382259,11314.562962121325,857.8914316839555,1140.8639513758126,1.0,14.0,15.0
210,6359.3260119761535,7635.497375177478,847.3570080069087,894.8540806398853,1.0,15.0,1.0
211,9113.129874100936,15202.131990447015,823.4394870092892,1253.1955653957552,1.0,15.0,2.0
212,5638.557259284844,9542.233079887965,1116.799291569889,1381.5149343804776,1.0,15.0,3.0
213,4340.1117553332915,12221.31015733688,1415.4349142258534,1744.8509882255362,1.0,15.0,4.0
214,6118.907896715276,14278.663744510492,1356.15930818982,1387.4873970287554,1.0,15.0,5.0
215,6700.354863393457,11258.005625434971,869.3009891862405,714.2976929068861,1.0,15.0,6.0
216,6424.04610485636,11903.012469131072,846.3896628091643,992.1295250068756,1.0,15.0,7.0
217,7146.941283682897,11818.983077348317,846.1910182926781,986.7845400979119,1.0,15.0,8.0
218,6936.101937947044,11436.126977138649,837.4011346649747,1067.1842310149261,1.0,15.0,9.0
219,6048.434170944564,10939.293324707272,852.007501398253,1265.3257437819648,1.0,15.0,10.0
220,6788.237061877886,10708.957787266303,829.8300410446707,1185.3202665480685,1.0,15.0,11.0
221,6452.621985917282,10355.700667023068,829.2823291271827,1186.4930492856092,1.0,15.0,12.0
222,6043.567263377488,10228.794625676612,843.982789605657,1156.8583914932963,1.0,15.0,13.0
223,6264.8247283953015,10294.239694374273,838.1217817472982,1139.8114984213319,1.0,15.0,14.0
224,7036.2720536970755,10662.729263397347,835.015684726804,1217.6843917858882,1.0,15.0,15.0
225,8294.013251093093,9988.282344160882,939.0725104959631,795.2063570532348,2.0,1.0,1.0
226,6863.486374456195,11250.992893270624,949.191081345752,1018.7191468483043,2.0,1.0,2.0
227,7195.100800700136,9193.705831167757,865.964196283752,1135.1813898310525,2.0,1.0,3.0
228,7272.607540262189,10595.77007740547,927.5215532976833,1026.5974150091884,2.0,1.0,4.0
229,8423.547429051194,10455.702329808413,745.6128028827006,989.9811755784206,2.0,1.0,5.0
230,7574.38730762617,10722.632195527396,686.7948160183114,864.9661885318653,2.0,1.0,6.0
231,8758.887901186985,7885.541773911595,970.3148417746504,885.4362346563245,2.0,1.0,7.0
232,7946.851751076103,8433.045797188583,1289.43755228037,1121.1557780139706,2.0,1.0,8.0
233,7856.535048311248,11558.368867580859,1486.9936198491694,1227.7533544806336,2.0,1.0,9.0
234,9283.920203719908,9428.735823305095,1104.1029023872563,1220.89995291435,2.0,1.0,10.0
235,8590.924556188305,7788.116992888692,743.1959202591839,1280.3853221921197,2.0,1.0,11.0
236,7600.38759418023,9975.333137532798,832.7149379352068,1098.133271519448,2.0,1.0,12.0
237,8953.798260532529,10108.85619102305,1125.1772075582946,1229.2357042244143,2.0,1.0,13.0
238,8109.974086613142,10931.634272817495,909.0183222763247,1169.8174410114884,2.0,1.0,14.0
239,6787.576271559029,9341.052802919625,759.0576630180933,1208.0403769606087,2.0,1.0,15.0
240,6919.625832900011,7960.650938392262,804.077863008316,1378.9197710484605,2.0,2.0,1.0
241,6541.693333202784,7593.912452929692,781.205686496985,1258.54737206531,2.0,2.0,2.0
242,6611.732012619832,8624.637451575074,818.1265325860486,1297.0596505164422,2.0,2.0,3.0
243,6180.449066541369,8876.821798452282,737.0963385684315,1254.6218232128708,2.0,2.0,4.0
244,7437.275124621279,9573.937443461782,681.5015956288748,1353.0829147794052,2.0,2.0,5.0
245,7634.565633548939,7893.236724733296,718.4039376313995,1291.6028669506682,2.0,2.0,6.0
246,7465.834462223861,8196.733300691432,737.0227627827762,1310.7520966003021,2.0,2.0,7.0
247,6491.79643768907,11995.61118408342,1432.7606863141405,1290.4512634443258,2.0,2.0,8.0
248,7007.919341955464,10037.961140962192,1486.2456851519146,1233.6026414572943,2.0,2.0,9.0
249,6563.153377345913,12133.100206828978,902.1532498752445,1262.4471991722426,2.0,2.0,10.0
250,9747.814198808464,10345.582018166884,917.9447552203657,1314.5056015809678,2.0,2.0,11.0
251,9112.52564217786,7717.1066239996335,1091.3798017845181,1347.390503596529,2.0,2.0,12.0
252,7853.133949511888,8448.115257288488,844.8051099380402,1216.545333670358,2.0,2.0,13.0
253,7153.478197843953,9076.513335995944,891.455450884064,1155.9167715767812,2.0,2.0,14.0
254,5579.811909573429,10907.132930238797,845.6382981464474,1134.9640215283648,2.0,2.0,15.0
255,6849.714042430044,7941.043229322981,779.9143762519382,1384.7844153801473,2.0,3.0,1.0
256,6513.7297388346715,7253.607502044336,761.5357207116213,1329.3669981813923,2.0,3.0,2.0
257,5817.855750465654,10274.66407966823,786.7073045613681,1417.7785223806118,2.0,3.0,3.0
258,6109.29280272308,8724.839725697759,707.5762829809078,1379.423936341589,2.0,3.0,4.0
259,7061.765047520007,7348.239669554082,718.456406506115,1324.4196139360433,2.0,3.0,5.0
260,7313.842437341315,8154.529221185147,756.9388821228961,1248.6620231712031,2.0,3.0,6.0
261,6972.611211767724,8196.481315225637,760.0427783892175,1316.5463004703206,2.0,3.0,7.0
262,6153.536572660169,11585.287231783464,1667.656487102546,1355.6054629279952,2.0,3.0,8.0
263,6356.818352693085,12721.50085478077,1747.0124773540456,1409.0015010132252,2.0,3.0,9.0
264,8112.234196584202,12145.834577832537,857.2891080660071,1443.2454839771997,2.0,3.0,10.0
265,8469.462656200347,11613.804176881657,1176.8690547066512,1480.8553953930154,2.0,3.0,11.0
266,6939.500617512634,11240.478649648649,1360.9559945664707,1223.6814301194258,2.0,3.0,12.0
267,7033.494526284331,14765.581166654378,907.5732755901137,1229.8722626932554,2.0,3.0,13.0
268,6267.068558379541,11570.803900633051,1029.418326242051,1275.5251975651686,2.0,3.0,14.0
269,5990.471128291305,11071.887466159838,921.8211766172011,1139.6826747635525,2.0,3.0,15.0
270,7161.1035266119425,8251.571299330277,765.7192367795519,1364.6259297584706,2.0,4.0,1.0
271,6907.482006664824,7149.105735408565,746.5416571513188,1330.7808016923282,2.0,4.0,2.0
272,6278.820195502388,10331.423323044048,852.1572978156531,1457.1130328203426,2.0,4.0,3.0
273,6507.821888598751,9204.330750454985,769.1005357918049,1398.3091272906568,2.0,4.0,4.0
274,7225.945348163009,7173.893699590222,714.1665701199065,1313.6165156439142,2.0,4.0,5.0
275,7494.3414463229465,8061.042180022409,774.0552341335616,1251.5914643898752,2.0,4.0,6.0
276,7321.859152385024,11051.805827726437,965.594954020995,1421.6250331637807,2.0,4.0,7.0
277,6428.216064288014,11520.078568917497,1706.7354971470136,1412.107410877648,2.0,4.0,8.0
278,6495.839294944234,12929.577066105689,1724.1119767514326,1430.1755439226008,2.0,4.0,9.0
279,9916.296364353111,8452.516239281253,966.7314786624321,1218.1531030066085,2.0,4.0,10.0
280,9732.308847354245,11414.964738276705,955.6281159937348,1143.07102184481,2.0,4.0,11.0
281,7466.824838039184,8178.569596974025,901.1576197718375,1079.498283121949,2.0,4.0,12.0
282,6584.6854574176305,10236.916067034763,873.7636064024645,1172.060692269503,2.0,4.0,13.0
283,5776.548865770307,10120.803750062316,868.9808594167479,1118.0942637687172,2.0,4.0,14.0
284,5562.497778808837,11032.01274613228,840.8801375625875,1123.4202627733384,2.0,4.0,15.0
285,7244.915280426458,7936.405267662358,757.7463780316555,1350.5310019968256,2.0,5.0,1.0
286,7115.09867072019,7035.017342706985,731.6083325625368,1329.3847986859428,2.0,5.0,2.0
287,6511.620932478961,11912.485333795616,904.6830872805047,1486.5455001911278,2.0,5.0,3.0
288,6696.088516739628,8471.986533647814,784.2970857611978,1434.9039354556367,2.0,5.0,4.0
289,6942.4456223456145,7428.18080782294,760.0884047259361,1336.9781886616029,2.0,5.0,5.0
290,7165.049365940436,8826.192931370513,802.0982836060905,1313.2657624924266,2.0,5.0,6.0
291,7308.797102252229,10527.641400015604,968.5484598243705,1419.5672667377414,2.0,5.0,7.0
292,6824.098967771764,13052.401346771732,1647.058066449923,1475.4200667410219,2.0,5.0,8.0
293,7441.491824856157,14431.566645362502,901.3699506356337,1463.4934115417389,2.0,5.0,9.0
294,8602.250528830038,10240.29737382917,901.6687866982862,1641.802162150316,2.0,5.0,10.0
295,7432.314815635293,11174.670182681679,910.0009712782005,1482.0090458521677,2.0,5.0,11.0
296,6496.012824929244,8330.764527318464,692.0926048838185,1066.5812619873363,2.0,5.0,12.0
