,F1Y1,F2Y2,F3Y3,F4Y4,X1,X2,X3
66,3668.307692995888,5500.006242665089,708.0380111211192,394.50047045897463,1.0,5.0,7.0
67,3195.844935238799,5504.721201380624,716.2355108918738,323.9726302433305,1.0,5.0,8.0
68,2753.884910095122,5184.6500867302275,709.2424021964706,210.39087727220647,1.0,5.0,9.0
69,2587.2226932321237,5127.163326382601,611.1944109003457,196.99871530426003,1.0,5.0,10.0
70,2240.4608241295728,4901.174124040861,580.2864791347913,138.4614131503523,1.0,5.0,11.0
71,1943.2579902406005,4817.562430838105,547.0141132591849,131.86740414134124,1.0,5.0,12.0
72,1683.9351332562546,4466.944889398319,551.1532005027666,91.27266165085845,1.0,5.0,13.0
73,1763.5972333619452,4296.58616118174,458.28660067866053,37.59499077456496,1.0,5.0,14.0
74,0.012013334704420231,0.03319371958247075,0.005779637586556419,0.003979200103898961,1.0,5.0,15.0
75,7467.559028705099,4823.454124605223,755.9464963699106,916.2078603658733,1.0,6.0,1.0
76,6530.50099618419,4889.515896834566,790.8323597254139,740.4382810716825,1.0,6.0,2.0
77,5875.569232884589,4758.784750326071,791.9856279415644,515.1035398605984,1.0,6.0,3.0
78,6033.464990461947,4846.97356095902,759.0287597247138,569.2556105210874,1.0,6.0,4.0
79,5055.735226477667,5345.143885994734,747.4731548734605,461.34531366787246,1.0,6.0,5.0
80,3924.4129977817847,5266.380007523229,768.614219757034,394.75533033492525,1.0,6.0,6.0
81,3574.6549472231036,5535.735395837223,693.1803328533626,389.53221788196413,1.0,6.0,7.0
82,3199.6356805635514,5440.934032867044,701.7101892477468,323.5158577657039,1.0,6.0,8.0
83,2796.099001514407,5138.844362928821,695.0458453417264,209.4588825180124,1.0,6.0,9.0
84,2635.2105834164495,5086.50800399308,596.4643644847415,196.37145799325504,1.0,6.0,10.0
85,2246.963391396642,4866.531498315202,587.9489966686949,129.2407712280791,1.0,6.0,11.0
86,1967.4635148861921,4792.107981810141,538.4373537828785,133.31124517306444,1.0,6.0,12.0
87,1663.2736281672724,4440.606559304935,542.3824657011172,89.5756589860631,1.0,6.0,13.0
88,1750.3480483731964,4281.41697873723,455.1880192516072,38.931759918016496,1.0,6.0,14.0
89,0.01214794310283196,0.03382567546890414,0.005754154404485234,0.003913277926244518,1.0,6.0,15.0
90,6616.227168980496,5083.844110208403,739.2783851695935,843.7901662236839,1.0,7.0,1.0
91,6074.922041004686,4978.03982122282,774.3228147882232,691.6921141334833,1.0,7.0,2.0
92,5445.344663284633,4821.445361364481,775.9694646985395,514.4769041242101,1.0,7.0,3.0
93,5622.665650011903,4923.773163695163,744.0319239098117,547.0938504615256,1.0,7.0,4.0
94,4885.835863306405,5349.614766449915,760.2825859434934,439.12217660125725,1.0,7.0,5.0
95,3830.513957068186,5276.0299755285205,782.4139984559749,379.29379375997166,1.0,7.0,6.0
96,3419.914091727307,5644.2831932484205,708.1066319023812,387.67029378833024,1.0,7.0,7.0
97,3265.356764792393,5646.935863149052,717.1828913933425,322.65592011715137,1.0,7.0,8.0
98,2756.3101550995398,5339.091463397666,710.8946867756136,213.25179013988384,1.0,7.0,9.0
99,2644.8581844905557,5268.486733988813,612.2051104399371,200.95918908409567,1.0,7.0,10.0
100,2187.2728995453717,5057.015165077852,596.0227990184483,138.15004112452516,1.0,7.0,11.0
101,1963.1815460758626,4959.74807471422,549.7875054450408,131.60644150796747,1.0,7.0,12.0
102,1631.755562075502,4564.9914773930195,554.625564597277,95.5582362702408,1.0,7.0,13.0
103,1758.8247921628945,4352.283486212338,460.884639328218,38.29412759918705,1.0,7.0,14.0
104,0.011861942261134573,0.03176421882199065,0.005716790917404069,0.003951311887263387,1.0,7.0,15.0
105,6058.799167986111,5212.530278599532,701.8894852816152,853.8008084107742,1.0,8.0,1.0
106,5675.478263484784,4485.385237433926,735.9210891208545,704.1392262726208,1.0,8.0,2.0
107,4915.755894096451,4862.71395893342,737.889552635856,532.1834340612988,1.0,8.0,3.0
108,5226.434625163417,5039.846417368575,708.2547707555045,558.4619164979024,1.0,8.0,4.0
109,4559.155229458439,4951.787944648971,724.2230115756853,448.35027427179466,1.0,8.0,5.0
110,3566.6897322210825,4897.629240539082,746.3690175060576,394.0291417431648,1.0,8.0,6.0
111,3218.748160088502,5339.926530036609,672.0954892597805,401.54334638966463,1.0,8.0,7.0
112,3348.7884275506467,5211.0042021204235,684.5416376325686,332.8139779479285,1.0,8.0,8.0
113,2869.9340536435793,4947.806257679753,674.7249035102002,220.15340765255985,1.0,8.0,9.0
114,2731.5162418318523,5123.277670110932,580.9222224404717,206.51259898511944,1.0,8.0,10.0
115,2300.8891275456263,4828.101861174231,595.6803723865189,138.46916532221098,1.0,8.0,11.0
116,1966.8603402966914,4765.592249437093,532.9901374899441,131.9292468236498,1.0,8.0,12.0
117,1628.0377144799813,4490.8346241133,537.1088131926887,98.38484471238411,1.0,8.0,13.0
118,1734.935665105706,4116.972703670905,455.4726636903159,39.51487104367493,1.0,8.0,14.0
119,0.012541789286501626,0.030967636514105834,0.005704669567194287,0.004043098337305651,1.0,8.0,15.0
120,5797.350889671541,5049.625897361237,706.6869279112475,799.7548249671036,1.0,9.0,1.0
121,5214.877886362874,4889.0382018549835,737.5899830464946,667.9719416370301,1.0,9.0,2.0
122,4353.041606779988,4718.95343319774,739.337863929456,536.8060796107727,1.0,9.0,3.0
123,4599.622942660661,4886.97426275488,707.3358503612499,549.6154694188976,1.0,9.0,4.0
124,4460.975156936014,5281.375290943793,731.2649697107241,432.421423493156,1.0,9.0,5.0
125,3660.269729561285,5203.7474901211945,753.7442561597661,396.2067390480687,1.0,9.0,6.0
126,3449.215463038976,5455.857635758881,680.1120048428361,404.33673752351024,1.0,9.0,7.0
127,3183.5911291569337,5467.602842830098,689.8680778370558,333.9279274158739,1.0,9.0,8.0
128,2707.8789365123093,5170.315314560556,682.5627922797435,221.25923389864215,1.0,9.0,9.0
129,2543.051161698064,5127.198865847191,588.121346212499,207.89978895432273,1.0,9.0,10.0
130,2238.7767283375633,4931.65335423832,588.2404852349298,132.23419732238563,1.0,9.0,11.0
131,1970.3911178062453,4846.202933140497,536.0478412748364,126.98260323109537,1.0,9.0,12.0
132,1659.7297832284285,4480.5570527317595,539.449667643745,95.43623628722102,1.0,9.0,13.0
133,1762.204058773439,4309.667979374575,455.97852493046753,38.88642265584804,1.0,9.0,14.0
134,0.012070035836131865,0.03138104131176078,0.005736272149306387,0.004014980448957317,1.0,9.0,15.0
135,5148.396057646295,4425.632690249717,728.4068767642807,786.9257387953451,1.0,10.0,1.0
136,4639.950711245709,4170.54231986203,755.3594558742661,667.10579596303,1.0,10.0,2.0
137,3568.347884699673,4029.26101277679,756.1925354809187,522.7558112402875,1.0,10.0,3.0
138,3871.4954552818126,4176.7976256039965,717.5437547593747,551.3127388023331,1.0,10.0,4.0
139,3795.3798906606244,3973.5343763097444,676.9462199245075,434.3350346393154,1.0,10.0,5.0
140,3051.9538074356224,3988.463263001621,699.1095438942082,384.6651854033695,1.0,10.0,6.0
141,3120.9451853863816,4333.284195912614,628.5253841272123,393.8203674214093,1.0,10.0,7.0
142,3256.8212862463815,4345.057401614618,640.4636529953755,330.6149019346532,1.0,10.0,8.0
143,2801.863360600976,4278.346845224283,634.0143313264736,220.0098698871135,1.0,10.0,9.0
144,2620.106606071483,4468.923761109696,620.3267832678149,205.55685795818317,1.0,10.0,10.0
145,2304.6325272121085,4229.377606725771,563.5043629722825,140.3935090143084,1.0,10.0,11.0
146,1945.1192035122403,4228.297947813317,507.2978950298351,133.65964895740717,1.0,10.0,12.0
147,1713.1779938024374,4077.0765530126173,519.6757538599527,90.83537301348235,1.0,10.0,13.0
148,1746.476808397109,3824.8452643213386,445.1209684746233,40.84500723466192,1.0,10.0,14.0
149,0.01194117973068387,0.029439732846128663,0.005772955094698773,0.004032664317065837,1.0,10.0,15.0
150,4179.334967381209,4188.1275232977405,677.8332533730413,806.4989014061812,1.0,11.0,1.0
151,3834.8443686778937,4484.704015139147,705.1585087775279,681.538793302906,1.0,11.0,2.0
152,3369.012581435283,4356.222969297414,705.7050686762127,528.8997958005847,1.0,11.0,3.0
153,3660.8914584208414,4473.014907731142,663.4681938495783,555.8852043952791,1.0,11.0,4.0
154,3746.249091198577,4235.175336213053,651.3847261939678,439.57852816284594,1.0,11.0,5.0
155,2911.054168002008,4250.983273656659,673.4233548211675,390.56699481551027,1.0,11.0,6.0
156,3034.6605721475094,4066.8077161049314,607.0494188435448,399.3375846736267,1.0,11.0,7.0
157,3270.116499068622,4085.393334842478,649.4095505163439,333.1827971900839,1.0,11.0,8.0
158,2828.8246122712826,4259.049491361226,609.0060157505143,221.29419343697828,1.0,11.0,9.0
159,2644.401268541009,4366.2010576635,614.8733823877955,206.9855168022625,1.0,11.0,10.0
160,2322.8541636040336,4131.85402110969,572.65002661002,141.65147641395185,1.0,11.0,11.0
161,1928.9662072952642,4125.283302117607,493.5433106790982,135.0614575437569,1.0,11.0,12.0
162,1670.6951887201994,3985.7004968838646,510.6058913133727,91.28568447184296,1.0,11.0,13.0
163,1757.768935536365,3693.1250889218118,441.608885860162,40.9513541650889,1.0,11.0,14.0
164,0.011771974855150802,0.02917961046301798,0.005711870459208512,0.004059590163748794,1.0,11.0,15.0
165,3919.0767731268256,4255.445909567399,712.2929378827374,826.3623961709534,1.0,12.0,1.0
166,3858.157688541334,4121.550903760597,723.9127911841001,694.6953237184696,1.0,12.0,2.0
167,3210.95188153412,4029.995595774341,724.6055810557696,532.31190390134,1.0,12.0,3.0
168,3486.7678999522104,4181.392347955101,687.820437732792,558.9211305850624,1.0,12.0,4.0
169,3678.066384112866,3955.5438470015147,604.4584588651454,445.69754684292207,1.0,12.0,5.0
170,2896.815789123304,3983.983757672235,626.4870826115085,393.72749676890714,1.0,12.0,6.0
171,3099.2640150098514,4361.588693881771,600.5674112682102,402.30137975591686,1.0,12.0,7.0
172,3267.1600799239577,4377.030265672805,641.576801945889,334.531730221825,1.0,12.0,8.0
173,2823.4474056335985,4212.747812562766,602.7615167153829,221.9304238389151,1.0,12.0,9.0
174,2632.136907162444,4394.050531133855,606.3381058195343,207.47774148675228,1.0,12.0,10.0
175,2303.701837579976,4164.687889853456,567.9566521527706,141.86804976917517,1.0,12.0,11.0
176,1947.9808274415777,4146.390531510804,490.4965860877494,135.3245368113778,1.0,12.0,12.0
177,1678.5425008583998,4004.838472110181,505.88821050602473,90.83326663212688,1.0,12.0,13.0
178,1768.3377714768721,3861.1601330887333,427.16480736568747,40.997246980668365,1.0,12.0,14.0
179,0.012140013476823697,0.02876750934996153,0.005730247005203637,0.003980348022054159,1.0,12.0,15.0
180,3808.799951993157,4173.733393293576,680.064832652999,768.1736071461664,1.0,13.0,1.0
181,3664.8899302844984,3625.6220796758807,730.2682332075678,641.2899575258718,1.0,13.0,2.0
182,2968.3380540425806,3858.5847789933014,732.2600577364879,528.5559532536979,1.0,13.0,3.0
183,3066.2397893573234,4019.0422746830864,699.0766190049894,545.651725038404,1.0,13.0,4.0
184,2878.0547804003927,3909.566581132791,564.3956871558654,436.9806894971921,1.0,13.0,5.0
185,2752.4959329898247,4018.951100483224,585.8205071585946,391.08903014885095,1.0,13.0,6.0
186,2825.333787327023,4345.242738005774,524.9302524869827,400.2737906943705,1.0,13.0,7.0
187,3095.7582475688223,4355.253301159588,536.9398760105024,334.03415929173275,1.0,13.0,8.0
188,2721.9235799041962,4166.966994133707,535.9242799865556,221.4904501347238,1.0,13.0,9.0
189,2550.866866268567,4340.648834253809,509.16336749075253,207.42442712124705,1.0,13.0,10.0
190,2257.0154813408853,4144.105676270599,483.05247648923546,135.38030670819865,1.0,13.0,11.0
191,1967.322571887526,4129.226638244834,444.08577162875974,128.02007478351186,1.0,13.0,12.0
192,1674.2198655259826,3997.791542637593,458.07220968325794,86.81442892986524,1.0,13.0,13.0
193,1783.0779455218048,3854.614624505064,413.62439734524753,41.09072549598443,1.0,13.0,14.0
194,0.012194398343126522,0.02850916122119429,0.005788280876686258,0.004030228883394216,1.0,13.0,15.0
195,3540.929298969032,4066.825651692063,630.5375992598179,671.93413316737,1.0,14.0,1.0
196,4014.979717731313,3517.0388865368204,673.331851114006,575.6449451191565,1.0,14.0,2.0
197,3420.9745904479514,3756.721406766421,674.7808636111176,490.19507166271546,1.0,14.0,3.0
198,3486.8355620412385,3925.1280083641886,639.7300527029934,508.8652840129157,1.0,14.0,4.0
199,2532.22302283931,3809.2965520562047,482.0909030248863,408.8629108932955,1.0,14.0,5.0
200,2649.1273304157685,3918.224602462751,493.4832219523623,349.9906130440886,1.0,14.0,6.0
201,2622.4146110790325,4242.887769964716,439.3041667340117,360.5010189903127,1.0,14.0,7.0
202,2930.3381475225233,4251.2892317727,464.5195018018767,318.2505131977748,1.0,14.0,8.0
203,2608.610296362641,4081.379208400407,488.91032588740427,211.00995043744877,1.0,14.0,9.0
204,2465.277451002489,4259.8899117203255,473.15692050466305,198.43407857019974,1.0,14.0,10.0
205,2209.449444871225,4065.1143659434765,433.34399821662123,138.42970172434696,1.0,14.0,11.0
206,1861.897382248707,4054.364768962698,402.36488087195596,131.7754777246829,1.0,14.0,12.0
207,1669.4745268860415,3936.535094314575,399.0724126744732,89.4693433761372,1.0,14.0,13.0
208,1732.5128251878145,3797.876463367611,376.06595619586176,39.65993356471574,1.0,14.0,14.0
209,0.0121632363155868,0.028632901683153023,0.005784783555782269,0.003960734352077111,1.0,14.0,15.0
210,3560.4330869362693,4041.918387589445,602.1495413857127,520.4640423060562,1.0,15.0,1.0
211,3970.4882620670223,3832.529520438641,633.9616422891722,491.33752583573687,1.0,15.0,2.0
212,3408.0715497177,3763.4187567869976,639.8441197727931,438.1692905235559,1.0,15.0,3.0
213,3476.8622084260896,3977.618915734326,649.1216528553583,423.92315343221964,1.0,15.0,4.0
214,2437.57296212476,4058.477154306788,458.323374076396,347.6997396439606,1.0,15.0,5.0
215,2645.6447837115893,3960.7269048922935,461.717471903316,303.07015891181345,1.0,15.0,6.0
216,2699.0003060018335,3965.0100929336913,410.9578458867719,315.0439921026224,1.0,15.0,7.0
217,3073.8865916090326,3971.7759307391552,420.68845103657566,276.35727903215786,1.0,15.0,8.0
218,2738.001497419473,4013.2344372766893,438.0059282066436,196.0536679967857,1.0,15.0,9.0
219,2582.9854885815967,4173.008631846469,463.96558332272434,207.8360040083357,1.0,15.0,10.0
220,2308.367793351672,4013.2495594367138,405.7439847666087,112.54067636669987,1.0,15.0,11.0
221,1848.2045256404367,4015.1467066100595,386.44511593265224,122.63502988039554,1.0,15.0,12.0
222,1693.8648139424877,4463.1375612735,419.53329721088994,95.81082974025045,1.0,15.0,13.0
223,1729.3430748245892,3621.329351426093,376.3797646008841,40.323915854137,1.0,15.0,14.0
224,0.012123144595875601,0.026947896226403145,0.005765168293009992,0.004260673243038582,1.0,15.0,15.0
225,8093.613215963691,7897.374181438605,851.5272000687296,990.6140851814324,2.0,1.0,1.0
226,7213.9346622961775,8175.450354986342,849.336243940817,769.635602378873,2.0,1.0,2.0
227,6414.202722968482,7288.3548141842875,849.8366562177325,565.7038926382136,2.0,1.0,3.0
228,6469.361696657083,6299.757500878537,789.2556090481157,560.9507631347283,2.0,1.0,4.0
229,5360.383426364693,5511.191261050652,754.3236436984376,420.74550900756867,2.0,1.0,5.0
230,4131.911494836162,5688.988403327821,777.1151370403106,407.59971326064203,2.0,1.0,6.0
231,3707.904584192207,6578.9336053286925,707.4535080837898,415.14829727984943,2.0,1.0,7.0
232,3222.6818673019916,6403.78508611871,716.8148794510282,340.03097188720733,2.0,1.0,8.0
233,2781.762570900687,6005.697081322872,712.0947323595724,223.24599027076317,2.0,1.0,9.0
234,2597.2920177903698,5708.5900732003865,628.4603829840661,208.90649227759718,2.0,1.0,10.0
235,2277.678473794601,5695.71309350653,561.3423431886584,125.11995758527576,2.0,1.0,11.0
236,1927.879552125668,5011.837847093091,564.5969090174225,125.1856764229741,2.0,1.0,12.0
237,1666.9066056249112,4156.538337220762,568.1426630730915,91.81570822363591,2.0,1.0,13.0
238,1749.6716592345783,4017.1038749295894,466.5216749888041,35.71799298967403,2.0,1.0,14.0
239,0.011970756065011301,0.035002357245815574,0.005638920573346695,0.004042279612619382,2.0,1.0,15.0
240,7922.419421797891,6481.39202616455,848.4227554763977,986.7117427057744,2.0,2.0,1.0
241,6844.520812224616,6411.093301452596,852.0040482057138,771.072260282715,2.0,2.0,2.0
242,6215.145045641021,6609.66746134078,852.3892705334833,559.7353227021599,2.0,2.0,3.0
243,6355.442643712667,6309.957747909735,796.2014681500227,561.9386082267818,2.0,2.0,4.0
244,5332.648393895209,6443.575358685039,747.7222453928847,423.5526692605531,2.0,2.0,5.0
245,4129.332033382565,6256.890313273143,770.3668249616744,396.1245013669527,2.0,2.0,6.0
246,3720.027962537777,5637.251750407486,703.5995093996976,404.68913692273225,2.0,2.0,7.0
247,3217.691954150844,5428.812732753704,713.4313270548578,331.74942278123694,2.0,2.0,8.0
248,2773.9593097200077,5265.45960871462,709.4614763277965,216.80439617171623,2.0,2.0,9.0
249,2600.0157617285504,5005.264150904433,628.2423403602913,202.24392059029924,2.0,2.0,10.0
250,2276.26618002973,4768.268001604747,562.018970602175,120.7458325231994,2.0,2.0,11.0
251,1926.4988732514485,4215.4290491240845,565.2019941739513,129.38082703900355,2.0,2.0,12.0
252,1678.4818558709658,3878.5677160121268,568.505402277766,97.31595372424567,2.0,2.0,13.0
253,1744.5277420171124,3903.286537280066,466.71494102356564,36.72880483158576,2.0,2.0,14.0
254,0.012015628740414286,0.032208371332927754,0.0056351323783019325,0.003998028155024258,2.0,2.0,15.0
255,8042.510798947261,5734.036413434993,847.610385438375,1021.974837846374,2.0,3.0,1.0
256,6905.764474999121,5707.702193304082,858.0958611166484,803.0001546013034,2.0,3.0,2.0
257,6238.93245778698,5805.729930799032,858.338699224739,561.5869909320459,2.0,3.0,3.0
258,6377.676056568366,5573.751622475502,806.232386746648,577.7750874926858,2.0,3.0,4.0
259,5327.24068094636,5756.279996835782,734.7331486383938,447.9844280182158,2.0,3.0,5.0
260,4119.764460087705,5609.166227402392,755.9884855397381,401.3833331849943,2.0,3.0,6.0
261,3704.943919156831,5781.887125579409,690.5552502863283,408.24983171507085,2.0,3.0,7.0
262,3222.2548571949173,5639.331587206717,699.5344795520086,333.5470234608797,2.0,3.0,8.0
263,2774.9769831551366,5312.089134871503,694.9927976555455,217.65075476328423,2.0,3.0,9.0
264,2599.426828594879,5075.583871150398,617.8389233060961,204.6024160390449,2.0,3.0,10.0
265,2279.105416052388,5064.187197520889,558.3884205484999,119.0484971695663,2.0,3.0,11.0
266,1922.086033858132,4716.356580933754,559.7612530496739,122.91335250320594,2.0,3.0,12.0
267,1690.835723949319,4353.612674637201,561.9176865090623,103.00945376912347,2.0,3.0,13.0
268,1742.172857126201,4226.744361470663,466.8791079497215,33.812817570671314,2.0,3.0,14.0
269,0.012080579397775182,0.032261559619570335,0.005690240698868365,0.004030058796729463,2.0,3.0,15.0
270,8165.127073781633,5864.795150554452,821.9134922071473,1025.8258913274644,2.0,4.0,1.0
271,6955.832144331316,5822.68255332339,847.3078813992968,806.7104678211779,2.0,4.0,2.0
272,6207.348536506801,5919.477812642279,847.3110829010966,556.0255245915887,2.0,4.0,3.0
273,6342.278610854164,5664.65603679677,806.67459373472,579.4174572640331,2.0,4.0,4.0
274,5298.12794389741,5829.481459068524,732.1344368288218,450.5328980409902,2.0,4.0,5.0
275,4090.1983043359105,5714.45400508245,754.031664015314,395.770316696123,2.0,4.0,6.0
276,3665.7794831562533,5506.511908175675,691.8370489933501,402.72306139351144,2.0,4.0,7.0
277,3232.2237918407136,5370.889449487325,701.6098924051271,329.19872195473476,2.0,4.0,8.0
278,2784.0341760340507,5052.95574229719,698.1020180063737,212.96183555123753,2.0,4.0,9.0
279,2610.772777795132,4989.78960813204,620.2439968848702,199.41629073735567,2.0,4.0,10.0
280,2269.0257289256742,4810.497050466898,558.2133142903068,119.75054380843136,2.0,4.0,11.0
281,1936.734542562971,4691.360282678856,561.9516020335429,120.05962380938584,2.0,4.0,12.0
282,1689.6498757585805,4341.22872854761,564.8862085852419,106.81185807631977,2.0,4.0,13.0
283,1746.6617791230187,4233.964164078905,467.41766632166184,34.59861236221752,2.0,4.0,14.0
284,0.011904228497769509,0.03292630125230289,0.005786986993143728,0.003976034775760695,2.0,4.0,15.0
285,8148.806143155248,5430.243349547469,793.3759987940089,1027.5016870848453,2.0,5.0,1.0
286,6943.9221291129825,5402.567741061151,828.0401522752145,808.0152345954148,2.0,5.0,2.0
287,6082.137962846186,5459.1610238932835,828.2389775627707,555.3755512025036,2.0,5.0,3.0
288,6225.231973249582,5271.573251664112,797.0400640561502,579.954213027175,2.0,5.0,4.0
289,5224.073518744784,5462.912937746278,727.0068844373104,451.44978657407955,2.0,5.0,5.0
290,4028.759521600621,5352.357798354767,748.9447143697531,395.32525534608635,2.0,5.0,6.0
291,3637.199949098249,5503.165467742094,688.3747443036599,402.31569078312623,2.0,5.0,7.0
292,3233.942014430484,5501.810018203052,698.2245852089889,328.76391787371483,2.0,5.0,8.0
293,2790.9461766963177,5187.715392787268,694.8902804159843,212.59675893225278,2.0,5.0,9.0
294,2655.552801517835,5114.843051135977,618.3411098591787,199.0635292185858,2.0,5.0,10.0
295,2275.2771968536636,4908.126979510214,557.5575884957714,119.62620535623802,2.0,5.0,11.0
296,1918.5869072964329,4822.101840928386,561.1949001291919,119.92542922651981,2.0,5.0,12.0
